#Digilent WaveForms Impedance Analyzer - Input
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB)
66503.39973759012,13.86438141165016
66526.45205403431,13.84121698055546
66549.51236118717,13.82786791883884
66572.58066181855,13.81056309202731
66595.65695869927,13.78746044887516
66618.74125460109,13.77545451631039
66641.83355229675,13.75511924634101
66664.93385455993,13.73844936702767
66688.04216416529,13.71420664409299
66711.15848388846,13.69819658565462
66734.28281650598,13.68165382832194
66757.41516479541,13.66255084152863
66780.55553153525,13.64705880753039
66803.70391950496,13.6235680101054
66826.86033148499,13.60356000061128
66850.02477025671,13.59004751697471
66873.19723860247,13.56556832195018
66896.37773930561,13.55066690265158
66919.5662751504,13.53389139300498
66942.7628489221,13.51119541419927
66965.96746340692,13.49200117116812
66989.18012139204,13.47499008794687
67012.40082566562,13.45129499858571
67035.62957901679,13.43469050776924
67058.86638423559,13.41738918602151
67082.11124411307,13.38989274299573
67105.36416144128,13.37695258054554
67128.62513901318,13.35656961105578
67151.89417962273,13.33274125706179
67175.17128606484,13.31061347336275
67198.45646113541,13.29730415523461
67221.7497076313,13.26856896826001
67245.05102835034,13.25806608415562
67268.36042609131,13.23366093778707
67291.677903654,13.20903720637604
67315.00346383912,13.19644643017507
67338.3371094484,13.17425629432499
67361.67884328451,13.14742426105989
67385.02866815112,13.12587061535622
67408.38658685284,13.10732795426918
67431.75260219525,13.0892153469769
67455.12671698495,13.06152489291514
67478.50893402945,13.04215763394774
67501.89925613729,13.02468470283415
67525.29768611795,12.99793185925616
67548.70422678188,12.97460434278044
67572.11888094053,12.95244546431965
67595.5416514063,12.93439115497103
67618.97254099257,12.9110420704252
67642.41155251373,12.89017525256122
67665.85868878508,12.86930882239634
67689.31395262296,12.84393728219631
67712.77734684464,12.82087107138999
67736.24887426839,12.79920821680576
67759.72853771345,12.7739466600842
67783.21634000006,12.74850138948988
67806.71228394938,12.73466310152209
67830.2163723836,12.70806538753114
67853.72860812588,12.68310467843827
67877.24899400034,12.66010869310167
67900.7775328321,12.64076137454514
67924.31422744725,12.61580063442677
67947.85908067285,12.58953014172456
67971.41209533694,12.56714418101207
67994.97327426857,12.54046418463154
68018.54262029775,12.52332864227722
68042.12013625546,12.4994250065941
68065.70582497367,12.47230186373738
68089.29968928534,12.44871495222344
68112.90173202442,12.42503513194534
68136.51195602579,12.40446232072553
68160.13036412538,12.37877012339094
68183.75695916006,12.35450414233142
68207.39174396773,12.33030912838899
68231.0347213872,12.31377147526845
68254.68589425832,12.28116045371118
68278.34526542191,12.26210594728281
68302.01283771978,12.23835804032644
68325.6886139947,12.21734090781883
68349.37259709049,12.191344255929
68373.06478985185,12.16819532953611
68396.76519512455,12.14418774511362
68420.47381575534,12.12200714415618
68444.19065459193,12.09967884083271
68467.91571448301,12.07922238445007
68491.64899827828,12.05434567150602
68515.39050882845,12.02931007509693
68539.14024898518,12.00741605023138
68562.89822160109,11.98405292612804
68586.66442952988,11.96763919411449
68610.43887562615,11.94210642553102
68634.22156274554,11.92001531012671
68658.01249374465,11.8989337671823
68681.81167148113,11.88048946833854
68705.61909881353,11.85454099181613
68729.43477860146,11.8362797631186
68753.25871370549,11.8182969197751
68777.0909069872,11.79426486145097
68800.93136130914,11.7689551646908
68824.78007953486,11.75442563972517
68848.63706452894,11.73328914099663
68872.50231915688,11.71603875025595
68896.37584628524,11.69395205298418
68920.25764878155,11.67390219115405
68944.1477295143,11.66065648424231
68968.04609135303,11.63892370929817
68991.95273716825,11.62345711804333
69015.86766983147,11.60426843642412
69039.79089221517,11.58516351562357
69063.72240719285,11.5655233353897
69087.66221763901,11.55728164215258
69111.61032642915,11.53220882184011
69135.56673643972,11.52047895992885
69159.53145054825,11.50874526962222
69183.50447163319,11.49360280965939
69207.48580257401,11.47665572310932
69231.47544625121,11.4624499934056
69255.47340554625,11.45146005571475
69279.47968334159,11.43734510318566
69303.49428252074,11.42592570246609
69327.51720596814,11.41155480836877
69351.54845656926,11.39931551946074
69375.58803721059,11.39232160279509
69399.6359507796,11.38279952562756
69423.69220016476,11.37403418202963
69447.75678825553,11.37184370087267
69471.8297179424,11.36099647310319
69495.91099211686,11.35656174853556
69520.00061367136,11.35146828087303
69544.09858549941,11.34636262548015
69568.20491049548,11.34073475126668
69592.31959155506,11.33297153140401
69616.44263157465,11.33650913807302
69640.57403345175,11.33577766131129
69664.71380008485,11.33817250214045
69688.86193437348,11.34311299011507
69713.0184392181,11.34080128283162
69737.18331752026,11.3481860637128
69761.35657218251,11.35182238336892
69785.53820610834,11.35652920276557
69809.72822220228,11.36833152459182
69833.92662336989,11.37114698692865
69858.13341251771,11.3824181765982
69882.34859255332,11.39436271025613
69906.57216638525,11.41148967565942
69930.80413692308,11.41979951121053
69955.04450707739,11.4409736513653
69979.2932797598,11.4547152521584
70003.55045788288,11.47747174055374
70027.81604436024,11.489686841412
70052.0900421065,11.51865631938439
70076.37245403731,11.54323379421852
70100.66328306927,11.56833705632486
70124.96253212006,11.59369398557963
70149.27020410834,11.62595638435793
70173.58630195378,11.65366616990206
70197.91082857705,11.69203496569263
70222.24378689987,11.71997654662296
70246.58517984493,11.75880220418764
70270.93501033598,11.79946002204098
70295.29328129774,11.83411381809118
70319.65999565597,11.88296976151748
70344.03515633741,11.92221018995467
70368.4187662699,11.96762785399322
70392.81082838216,12.01189666042902
70417.21134560405,12.06317300311673
70441.62032086636,12.1133506539126
70466.03775710097,12.16327524476174
70490.46365724072,12.20823086232229
70514.89802421948,12.27079490243085
70539.34086097214,12.320730655601
70563.79217043462,12.37851648837259
70588.25195554386,12.43088492568276
70612.72021923776,12.48996327932043
70637.1969644553,12.54413082915789
70661.68219413649,12.60421345649109
70686.17591122231,12.66183655827567
70710.67811865476,12.72252849915892
70735.1888193769,12.77757621017018
70759.70801633281,12.83900866781511
70784.23571246753,12.90060274519073
70808.7719107272,12.94966298717678
70833.3166140589,13.00948142336937
70857.86982541083,13.06580574609103
70882.43154773211,13.12617995993042
70907.00178397294,13.17593192817655
70931.58053708453,13.22336375039816
70956.16781001913,13.28465807123135
70980.76360572998,13.32180847095833
71005.36792717136,13.38462679658343
71029.98077729858,13.429462608967
71054.60215906799,13.46711428813429
71079.2320754369,13.51243722603695
71103.87052936375,13.55245952302007
71128.51752380788,13.58895925536801
71153.17306172976,13.62523343592484
71177.83714609082,13.65667468984275
71202.5097798536,13.69786618534464
71227.19096598153,13.72788068794544
71251.88070743922,13.75444594252315
71276.57900719218,13.77939919973144
71301.28586820704,13.79919804006389
71326.00129345141,13.81893898734696
71350.72528589393,13.84312605528343
71375.4578485043,13.863394824547
71400.19898425322,13.87301277533277
71424.94869611241,13.89056483311088
71449.70698705465,13.89856447413456
71474.47386005375,13.90919271646728
71499.24931808453,13.91593201264957
71524.03336412286,13.91927678469473
71548.82600114563,13.92400081857132
71573.62723213075,13.92257812729326
71598.43706005719,13.92641331394664
71623.25548790493,13.9231767845987
71648.08251865499,13.9154973399704
71672.91815528944,13.90884711739626
71697.76240079137,13.90222680580093
71722.6152581449,13.89064267812181
71747.47673033517,13.88417683306183
71772.34682034839,13.87474622172873
71797.22553117179,13.86436107913714
71822.11286579359,13.85463522782736
71847.00882720316,13.84091659342395
71871.9134183908,13.8236493627073
71896.82664234786,13.80199048189317
71921.74850206678,13.78661078049873
71946.679000541,13.76756927929808
71971.618140765,13.75320097890051
71996.56592573429,13.73116161612534
72021.52235844545,13.7162150107758
72046.48744189605,13.69903455172732
72071.46117908476,13.6806581933427
72096.44357301123,13.65770674483882
72121.4346266762,13.63222878233407
72146.43434308142,13.61502564127819
72171.44272522967,13.59282917874608
72196.45977612482,13.57396034114355
72221.48549877171,13.55195839403631
72246.51989617628,13.52199833880859
72271.5629713455,13.50544154185945
72296.61472728738,13.47965216795819
72321.67516701094,13.45438989446166
72346.7442935263,13.42895944262403
72371.82210984458,13.41128589897899
72396.90861897795,13.38408194389004
72422.00382393965,13.36544508550122
72447.10772774395,13.33975578737213
72472.22033340615,13.32078081328391
72497.34164394259,13.29988901473279
72522.47166237071,13.2720974172149
72547.61039170893,13.25372668775732
72572.75783497676,13.23374108449159
72597.91399519473,13.21269618798867
72623.07887538442,13.18958662636205
72648.25247856849,13.16792404673875
72673.43480777062,13.15046296792379
72698.62586601553,13.13064762484846
72723.82565632901,13.10827007752219
72749.03418173786,13.09125925783346
72774.25144527,13.073877591445
72799.47744995433,13.05148936576275
72824.71219882084,13.03643609535732
72849.95569490056,13.01391345217207
72875.20794122556,13.0004703376105
72900.46894082896,12.98477818388205
72925.73869674494,12.96376008873415
72951.01721200877,12.94452907746207
72976.3044896567,12.93567589989139
73001.60053272608,12.91597625937257
73026.9053442553,12.90513299261327
73052.2189272838,12.89037178365396
73077.54128485206,12.87633636980707
73102.87242000167,12.86135300925506
73128.2123357752,12.84851148967586
73153.56103521633,12.83226559288452
73178.91852136976,12.82612478166982
73204.28479728127,12.81147156255344
73229.65986599769,12.80079280230997
73255.04373056689,12.78417279338698
73280.43639403782,12.78223508718152
73305.83785946046,12.76487556399113
73331.24812988589,12.75444014809614
73356.66720836618,12.74613589020864
73382.09509795453,12.73885990290636
73407.53180170516,12.72536215863732
73432.97732267335,12.71842371860737
73458.43166391546,12.70682794615226
73483.89482848886,12.69710786262079
73509.36681945204,12.68748103277864
73534.84763986453,12.68152957924211
73560.33729278691,12.66224428021252
73585.8357812808,12.65898362358526
73611.34310840892,12.64509726327101
73636.85927723504,12.6334076497454
73662.38429082402,12.61989446509482
73687.91815224169,12.61397322659338
73713.46086455508,12.60341184961374
73739.01243083212,12.58740814010809
73764.57285414198,12.57248075237309
73790.14213755475,12.5686744479943
73815.72028414166,12.54994231414276
73841.30729697496,12.53635192956063
73866.90317912803,12.52538073138695
73892.50793367525,12.51611679672958
73918.1215636921,12.48889044111351
73943.7440722551,12.47459764604184
73969.37546244188,12.45510667766969
73995.01573733108,12.43956628709942
74020.66490000245,12.41814287979391
74046.3229535368,12.40121859857004
74071.989901016,12.38295160570096
74097.66574552297,12.35634370370996
74123.35049014176,12.33316213842961
74149.04413795742,12.31095681661253
74174.7466920561,12.28556387307595
74200.45815552502,12.26464595913393
74226.17853145246,12.22659210382333
74251.90782292778,12.20427635747404
74277.64603304143,12.17343488092385
74303.3931648849,12.13856733816353
74329.14922155075,12.10678364220007
74354.91420613264,12.07452407443531
74380.68812172525,12.03968865619628
74406.47097142444,12.00316072534708
74432.26275832698,11.96623548004107
74458.06348553087,11.92508558385359
74483.87315613512,11.89552126974346
74509.69177323979,11.84736083261796
74535.51933994603,11.80979021625561
74561.35585935609,11.76345739277446
74587.20133457328,11.72335212521686
74613.05576870199,11.67508082176529
74638.91916484766,11.6299842221995
74664.79152611684,11.58198584163019
74690.67285561713,11.53472449937108
74716.56315645724,11.48449388028117
74742.46243174693,11.44149151832524
74768.37068459704,11.3853406886372
74794.2879181195,11.33005739046326
74820.21413542732,11.27532911754723
74846.14933963458,11.22673750578724
74872.09353385642,11.17257370239037
74898.04672120912,11.11652510935258
74924.00890480996,11.05988944233309
74949.98008777738,11.00417922456664
74975.96027323084,10.94558500359381
75001.94946429091,10.88836955835209
75027.94766407924,10.8273902624688
75053.95487571855,10.76628067560755
75079.97110233267,10.70529976349824
75105.99634704647,10.6454274110341
75132.03061298594,10.58155630656184
75158.07390327813,10.5230551686219
75184.12622105121,10.45913888774229
75210.18756943439,10.38930585156133
75236.25795155797,10.32882292957262
75262.33737055337,10.26139699294525
75288.42582955306,10.19765255052885
75314.52333169062,10.13095057317638
75340.62988010071,10.05970101023285
75366.74547791904,9.995694062419012
75392.87012828249,9.923497778417206
75419.00383432895,9.858856912799858
75445.14659919741,9.788409381000401
75471.29842602799,9.723346934017213
75497.45931796185,9.642202359217711
75523.62927814128,9.576061260280506
75549.80830970962,9.498644010287435
75575.99641581133,9.433129450054153
75602.19359959195,9.359335818542554
75628.39986419809,9.286815150692266
75654.6152127775,9.218172496513251
75680.83964847896,9.137858447520973
75707.07317445239,9.062677512229254
75733.31579384879,8.98782374907813
75759.56750982023,8.916170276221301
75785.82832551991,8.839530837394564
75812.09824410208,8.767099694106529
75838.37726872211,8.692530000423412
75864.66540253647,8.611103088163006
75890.9626487027,8.536603327062831
75917.26901037946,8.459383350677619
75943.58449072648,8.387389996535635
75969.90909290462,8.307973315222839
75996.24282007579,8.230607923415359
76022.58567540302,8.155915775361322
76048.93766205046,8.076555080639487
76075.29878318332,8.001196084088066
76101.66904196791,7.926430443558894
76128.04844157165,7.846335507764472
76154.43698516306,7.774727449298734
76180.83467591177,7.700642194305869
76207.24151698846,7.630144467629806
76233.65751156498,7.553840819359503
76260.08266281419,7.481467925122406
76286.51697391015,7.412370654018384
76312.96044802795,7.339886916609466
76339.41308834382,7.266870751587074
76365.87489803504,7.201047895335474
76392.34588028003,7.133956205359549
76418.82603825834,7.066019529393355
76445.31537515055,7.006345294621039
76471.81389413838,6.942661333494929
76498.3215984047,6.885014103766457
76524.83849113339,6.828094501346364
76551.36457550949,6.772862416851488
76577.89985471914,6.716920412751898
76604.44433194959,6.670359433616765
76630.99801038916,6.618948947440515
76657.56089322732,6.578219180608363
76684.13298365461,6.537840752465214
76710.7142848627,6.500137763105745
76737.30480004434,6.462391845823491
76763.90453239343,6.434141949377116
76790.51348510492,6.405832694919812
76817.13166137492,6.383545490941833
76843.75906440061,6.364026466573342
76870.39569738033,6.349630810683875
76897.04156351344,6.337125111542531
76923.69666600051,6.329085454375402
76950.36100804312,6.326122135818181
76977.03459284407,6.331081218984979
77003.71742360716,6.33734437748825
77030.40950353738,6.34699890958216
77057.11083584079,6.362485280606688
77083.82142372458,6.384905891821946
77110.54127039705,6.410567703498532
77137.27037906759,6.442977714319157
77164.00875294674,6.478822534631031
77190.75639524614,6.522669696426924
77217.5133091785,6.572572629371796
77244.27949795772,6.625197026285564
77271.05496479874,6.686568476470528
77297.83971291767,6.747193928214844
77324.63374553171,6.817940361403195
77351.43706585918,6.891865342637738
77378.2496771195,6.973559146363497
77405.07158253323,7.05734761423229
77431.90278532205,7.151477763908661
77458.74328870872,7.24691923165649
77485.59309591715,7.351212706324704
77512.45221017236,7.458724930167589
77539.32063470047,7.571739903402717
77566.19837272877,7.687489849812864
77593.08542748561,7.808401552689622
77619.98180220046,7.938063503355322
77646.88750010399,8.071017802305819
77673.80252442785,8.204129724797045
77700.72687840495,8.345554186347799
77727.66056526925,8.498566201998598
77754.60358825585,8.648491545126305
77781.55595060093,8.794631927323902
77808.51765554186,8.958669958428572
77835.48870631709,9.119114950239513
77862.4691061662,9.28147006571557
77889.45885832989,9.457186843555217
77916.45796604999,9.628921012190872
77943.46643256945,9.814494267952957
77970.48426113234,9.988963853568599
77997.51145498386,10.1765982336888
78024.54801737034,10.35698702498239
78051.59395153924,10.54710501806284
78078.64926073911,10.74460533848314
78105.71394821967,10.92953456043438
78132.78801723175,11.12916957867554
78159.87147102728,11.33399546386749
78186.96431285936,11.53810599237293
78214.06654598219,11.73487839977467
78241.17817365113,11.94801701624812
78268.29919912263,12.15139299206764
78295.42962565427,12.3628860460894
78322.5694565048,12.57772199352317
78349.71869493408,12.78960359936858
78376.87734420305,12.99812147018824
78404.04540757387,13.21463448599411
78431.22288830974,13.43751066635181
78458.40978967508,13.65132982223315
78485.60611493536,13.87333064378535
78512.81186735726,14.09183786584516
78540.0270502085,14.31267514305025
78567.25166675803,14.5311198672931
78594.48572027586,14.75073154276726
78621.72921403317,14.97081672195089
78648.98215130228,15.1957310512816
78676.2445353566,15.42167511119073
78703.51636947072,15.63995688660776
78730.79765692033,15.86481227615277
78758.08840098232,16.09045121137006
78785.38860493462,16.30692701814692
78812.69827205637,16.53439555143079
78840.01740562783,16.75780784071149
78867.34600893036,16.99058802185209
78894.68408524652,17.20491358652763
78922.03163785997,17.43685489690876
78949.3886700555,17.65533491058419
78976.75518511905,17.88414552175563
79004.13118633772,18.10950631586012
79031.51667699972,18.33398154129124
79058.9116603944,18.56586982749543
79086.31613981228,18.79724335083588
79113.73011854499,19.02866552928842
79141.15359988532,19.25951387330625
79168.58658712718,19.49172706029236
79196.02908356565,19.71947448972895
79223.48109249692,19.9431470034613
79250.94261721836,20.18688464119646
79278.41366102845,20.41342757414083
79305.89422722683,20.63002417241824
79333.38431911428,20.88386923148277
79360.88393999274,21.10425582838737
79388.39309316526,21.34053912023793
79415.91178193604,21.56546470564647
79443.44000961048,21.79544543961787
79470.97777949505,22.01929595302224
79498.52509489743,22.25370798078991
79526.08195912637,22.46622599770048
79553.64837549187,22.69223414317438
79581.22434730499,22.92179965843304
79608.80987787798,23.1380361504552
79636.40497052424,23.35658070489931
79664.00962855827,23.54846959705348
79691.62385529579,23.7467705709946
79719.24765405362,23.94009034697008
79746.88102814974,24.13213161478446
79774.52398090329,24.31681554028758
79802.17651563456,24.48441105761419
79829.838635665,24.65114309285676
79857.51034431715,24.79449578964234
79885.1916449148,24.94846673666778
79912.8825407828,25.07199149144541
79940.58303524724,25.17862758622794
79968.29313163528,25.2872274888312
79996.01283327526,25.40694690161481
80023.74214349671,25.45874870387559
80051.48106563029,25.53124419366957
80079.2296030078,25.56735649478293
80106.9877589622,25.60891580075522
80134.75553682764,25.65272017485221
80162.53293993938,25.66522804917288
80190.31997163384,25.64953437482457
80218.11663524863,25.64266260264201
80245.9229341225,25.61419748475224
80273.73887159534,25.61169835978174
80301.56445100823,25.56930217552989
80329.39967570339,25.50420271424759
80357.24454902418,25.46621385918428
80385.09907431515,25.43051328955428
80412.963254922,25.37365915216902
80440.83709419158,25.32309669489513
80468.72059547191,25.28246924549049
80496.61376211219,25.24248068718094
80524.51659746272,25.21596213461092
80552.42910487502,25.203085710652
80580.35128770176,25.18507642794075
80608.28314929675,25.18618495795879
80636.224693015,25.18403470816455
80664.17592221263,25.20859050760713
80692.13684024698,25.24722747694589
80720.1074504765,25.27222751046798
80748.08775626085,25.34618759552927
80776.07776096082,25.40720903468319
80804.07746793839,25.50006238492242
80832.0868805567,25.58368294145275
80860.10600218005,25.68216976846601
80888.13483617391,25.80368225185018
80916.17338590491,25.94004562453982
80944.22165474085,26.09342407126725
80972.27964605069,26.23105782862495
81000.34736320459,26.34961925780008
81028.42480957384,26.52811376116489
81056.51198853091,26.69752019740821
81084.60890344945,26.84920385691514
81112.71555770427,26.99783016352188
81140.83195467136,27.16546079402644
81168.95809772787,27.30896991062114
81197.09399025209,27.45629963498925
81225.23963562354,27.61830261678877
81253.39503722292,27.74781997718596
81281.56019843199,27.91239122396181
81309.73512263384,28.04819740591886
81337.91981321259,28.13535415091586
81366.11427355363,28.25962529587138
81394.31850704346,28.3636502534728
81422.53251706981,28.45231389233827
81450.75630702153,28.55818731744071
81478.9898802887,28.59916496985598
81507.23324026253,28.66113303740129
81535.48639033543,28.69632475894874
81563.74933390097,28.73424689814905
81592.02207435391,28.75306226497394
81620.30461509016,28.78297579234625
81648.59695950687,28.8000490949825
81676.89911100228,28.76447605802186
81705.21107297589,28.76344510084212
81733.53284882831,28.71944845415751
81761.8644419614,28.68129093047532
81790.20585577811,28.67787166864828
81818.55709368267,28.5885955228569
81846.91815908039,28.55208690904039
81875.28905537787,28.50187526094577
81903.66978598277,28.41210659280474
81932.06035430402,28.35299072201605
81960.4607637517,28.2585733726389
81988.8710177371,28.18403615636669
82017.29111967263,28.09101890849632
82045.72107297194,28.02904033781355
82074.16088104984,27.93896214529412
82102.61054732233,27.8565213123584
82131.07007520657,27.78478335000818
82159.53946812097,27.67522574914869
82188.01872948506,27.56596972496084
82216.50786271958,27.48195852243187
82245.00687124643,27.39793973445995
82273.51575848875,27.30349374413705
82302.0345278708,27.18897894797502
82330.56318281812,27.10236855641299
82359.1017267573,26.98882550031895
82387.65016311628,26.89222156944336
82416.20849532406,26.81365098537342
82444.77672681086,26.71861197591981
82473.35486100813,26.60062028668223
82501.94290134851,26.52111510402457
82530.54085126573,26.42319022278548
82559.14871419483,26.33430731182127
82587.76649357199,26.25377675069888
82616.39419283459,26.13713465256063
82645.03181542117,26.06814405195614
82673.67936477152,25.98920533163932
82702.33684432656,25.89822599099462
82731.00425752846,25.80048546575856
82759.68160782053,25.71337910874638
82788.36889864734,25.60758061864277
82817.06613345456,25.53767118446439
82845.77331568916,25.4422697818704
82874.49044879922,25.3848881375641
82903.21753623405,25.30526562067014
82931.95458144417,25.20826231757994
82960.70158788128,25.12977931707729
82989.45855899825,25.06569263802454
83018.22549824922,24.9901512267593
83047.00240908941,24.90154343005187
83075.78929497539,24.83789857305956
83104.58615936479,24.75084920371241
83133.3930057165,24.67940757904386
83162.20983749063,24.62159448370276
83191.03665814847,24.54336751075444
83219.87347115244,24.47590686039593
83248.72027996631,24.38586411259918
83277.5770880549,24.33203680380522
83306.44389888432,24.2649382806841
83335.32071592184,24.20838196119573
83364.20754263598,24.1264302883497
83393.1043824964,24.05602271686131
83422.01123897401,24.00581052017294
83450.9281155409,23.94101543593691
83479.85501567039,23.87627716617449
83508.79194283694,23.81864501551935
83537.7389005163,23.75868520459114
83566.69589218537,23.70396872075874
83595.66292132225,23.64770773471245
83624.63999140628,23.58242173125041
83653.627105918,23.52293046868421
83682.62426833915,23.47236836533913
83711.63148215265,23.40974059456957
83740.64875084267,23.37093308714293
83769.67607789455,23.30713269722132
83798.71346679486,23.24650546645646
83827.7609210314,23.19569518170724
83856.81844409312,23.1373944708593
83885.88603947025,23.07474606702221
83914.96371065415,23.02085145022213
83944.05146113748,22.9754747487286
83973.14929441403,22.92907762549762
84002.25721397885,22.88038230352068
84031.3752233282,22.84059166082489
84060.50332595951,22.77920958993743
84089.64152537147,22.74170568734726
84118.78982506393,22.69184200594048
84147.94822853805,22.63791725206009
84177.11673929609,22.59705236513311
84206.2953608416,22.54804629608888
84235.4840966793,22.48454968583916
84264.68295031517,22.44928450940061
84293.89192525635,22.4021678251722
84323.11102501125,22.34534479743402
84352.34025308945,22.31306183730085
84381.57961300178,22.28756352458723
84410.82910826028,22.22843625189579
84440.0887423782,22.17869175328328
84469.35851886998,22.13178333862535
84498.63844125136,22.08951988414573
84527.92851303919,22.05651591268377
84557.22873775166,22.01414105120393
84586.53911890805,21.97054006957746
84615.85966002897,21.93260881778518
84645.19036463619,21.88678447424843
84674.53123625272,21.84402896045886
84703.88227840277,21.81231353074726
84733.24349461183,21.76215757321456
84762.61488840653,21.72405135654762
84791.99646331479,21.67687312656682
84821.3882228657,21.63827004140568
84850.79017058964,21.60218549014684
84880.20231001811,21.56826600651006
84909.62464468398,21.52524424063121
84939.05717812119,21.48499067428446
84968.49991386503,21.43949068520322
84997.95285545192,21.41059823514054
85027.41600641959,21.36666041768408
85056.8893703069,21.32518941863534
85086.37295065407,21.29664787188353
85115.8667510024,21.26824364133456
85145.3707748945,21.22193407917592
85174.88502587423,21.19929805201809
85204.40950748661,21.15887659634599
85233.94422327791,21.12397490000913
85263.48917679569,21.10092692554278
85293.04437158862,21.05655677136638
85322.60981120674,21.01727126829257
85352.18549920122,20.99607421448021
85381.7714391245,20.95979192041687
85411.36763453022,20.93898866150653
85440.97408897331,20.89478147065101
85470.59080600987,20.86033359626306
85500.21778919727,20.84982647325537
85529.85504209412,20.80512594395455
85559.50256826023,20.78056911363275
85589.16037125664,20.76740696383041
85618.82845464569,20.73568021551301
85648.50682199087,20.70291975036647
85678.19547685697,20.69256848401446
85707.89442281,20.65203446299142
85737.60366341718,20.63207945934097
85767.32320224696,20.60806139293261
85797.05304286908,20.57938841759049
85826.7931888545,20.56092010859143
85856.54364377538,20.53412811373732
85886.30441120514,20.5149014934081
85916.07549471848,20.49363196236133
85945.85689789127,20.47295987245562
85975.64862430065,20.44223854368747
86005.450677525,20.41564134680144
86035.26306114398,20.38179605786276
86065.0857787384,20.3830970116435
86094.91883389041,20.34183304309392
86124.7622301833,20.32530891973154
86154.61597120173,20.30235352502029
86184.48006053145,20.28013977121217
86214.3545017596,20.2519354327964
86244.23929847445,20.22421555465862
86274.1344542656,20.19683596503284
86304.03997272383,20.17291504020463
86333.95585744118,20.14192494913004
86363.88211201096,20.12007918135301
86393.81874002772,20.10556157363904
86423.76574508724,20.0723252644257
86453.72313078651,20.04466625536578
86483.69090072387,20.02637674456405
86513.66905849884,20.00552122819317
86543.65760771214,19.96666457290491
86573.65655196583,19.94098151104755
86603.6658948632,19.92354865851011
86633.68564000874,19.90275485348915
86663.71579100822,19.87097858536016
86693.75635146866,19.84669916957868
86723.80732499834,19.82229117464235
86753.8687152068,19.79024619981919
86783.94052570476,19.76837552474883
86814.02276010429,19.75258928242871
86844.11542201863,19.71578777260603
86874.21851506234,19.6925260147913
86904.33204285117,19.67090792885866
86934.45600900217,19.64561631248974
86964.59041713363,19.62482636359283
86994.73527086507,19.59583463704164
87024.89057381732,19.57662598656419
87055.05632961242,19.56176368915216
87085.23254187366,19.52234369742565
87115.41921422562,19.51517707465729
87145.61635029412,19.49086728532407
87175.82395370622,19.45716911775165
87206.04202809028,19.43362286839132
87236.27057707586,19.41331708477117
87266.50960429382,19.39836018243182
87296.75911337631,19.37591342057932
87327.01910795661,19.35581201535066
87357.28959166943,19.32881997785297
87387.57056815062,19.31308549512187
87417.86204103733,19.28539366601951
87448.16401396795,19.2677008228036
87478.47649058218,19.2471125692616
87508.79947452093,19.22890952083673
87539.1329694264,19.20904352704944
87569.47697894204,19.18595377755596
87599.8315067126,19.16978814583534
87630.19655638399,19.14783717991977
87660.57213160351,19.1197325995768
87690.95823601965,19.10281616828962
87721.35487328221,19.09097273234061
87751.7620470422,19.05775832105508
87782.17976095193,19.04570809043053
87812.60801866498,19.02407060296512
87843.04682383616,19.01062604905579
87873.49618012163,18.98472284078606
87903.9560911787,18.97270181994406
87934.42656066605,18.94800472592679
87964.90759224356,18.92517133378155
87995.39918957243,18.91781191784538
88025.90135631508,18.89518330434146
88056.41409613525,18.8784738232196
88086.93741269792,18.86479195639175
88117.47130966933,18.84612964062975
88148.01579071701,18.82940537927553
88178.57085950977,18.81361168672086
88209.13651971765,18.79842358712117
88239.71277501203,18.77282920033422
88270.29962906548,18.76693647637379
88300.89708555193,18.74217661264213
88331.50514814652,18.72764554179743
88362.12382052567,18.70331584444303
88392.75310636712,18.69030514702202
88423.39300934982,18.66790758257873
88454.04353315406,18.65406987012377
88484.70468146134,18.63875418288548
88515.37645795451,18.62540968196787
88546.05886631762,18.60128406619248
88576.75191023607,18.59045909743303
88607.45559339646,18.55745495454034
88638.16991948673,18.55821977922054
88668.8948921961,18.53209300823814
88699.630515215,18.51546880969336
88730.37679223523,18.49963661358151
88761.13372694977,18.48687844409952
88791.90132305301,18.46658212457094
88822.6795842405,18.43772186074865
88853.4685142091,18.43063771628882
88884.26811665701,18.41712730790145
88915.07839528366,18.39025913391827
88945.89935378978,18.38352081069235
88976.73099587733,18.36158618063318
89007.57332524964,18.35241849595937
89038.42634561128,18.33224120841187
89069.29006066809,18.31267663947825
89100.16447412725,18.29714714660048
89131.04958969713,18.27508140855709
89161.94541108748,18.2566504473022
89192.85194200926,18.23776509310074
89223.76918617482,18.22398842656187
