#Digilent WaveForms Impedance Analyzer - Input
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB)
64684.86077450394,17.53515873394179
64707.28272414268,17.52407570105956
64729.71244598376,17.51438718749002
64752.14994272126,17.51246026296874
64774.59521705024,17.48894873611983
64797.04827166668,17.48802877215575
64819.50910926748,17.46240269325497
64841.97773255048,17.45184310135023
64864.45414421448,17.44658536042703
64886.93834695918,17.42735343511033
64909.43034348522,17.41072652810769
64931.9301364942,17.40486026958859
64954.43772868864,17.38824135632518
64976.953122772,17.37809247665331
64999.47632144869,17.36490772668497
65022.00732742403,17.3508296121475
65044.54614340428,17.34749240737408
65067.09277209668,17.32513047547385
65089.64721620937,17.3163531085936
65112.20947845143,17.3028716108388
65134.77956153289,17.29783049406451
65157.35746816472,17.28009991102397
65179.94320105881,17.26612794926279
65202.53676292802,17.25688749925724
65225.13815648613,17.24749775836016
65247.74738444789,17.22794472492592
65270.36444952894,17.21540506328858
65292.98935444588,17.21032910707913
65315.62210191631,17.20331317373737
65338.26269465868,17.18312517243475
65360.91113539243,17.17337036478102
65383.56742683795,17.15711554268143
65406.23157171655,17.14753907371328
65428.90357275052,17.13910756748762
65451.58343266303,17.12046201056856
65474.27115417826,17.11791676495368
65496.96674002129,17.09785739059697
65519.67019291817,17.08990536354986
65542.38151559589,17.07371356080417
65565.10071078235,17.06816287299046
65587.82778120648,17.05415255209186
65610.56272959805,17.03441364721115
65633.30555868786,17.03153650011086
65656.05627120761,17.02153288180582
65678.81486988997,17.01332637761038
65701.58135746855,16.99964167587436
65724.35573667791,16.99173962810365
65747.13801025355,16.97588796347485
65769.92818093191,16.97078604178056
65792.72625145041,16.96285515476643
65815.53222454739,16.952744650902
65838.34610296217,16.94063135267593
65861.16788943498,16.92550813745928
65883.99758670702,16.91944569993128
65906.83519752043,16.90923490192919
65929.68072461832,16.9002643939455
65952.53417074475,16.89187870461968
65975.39553864472,16.88228400686935
65998.26483106417,16.87280447333245
66021.14205075002,16.86294089567982
66044.0272004501,16.8593516765778
66066.92028291326,16.85204670386622
66089.82130088923,16.84226848023584
66112.73025712874,16.83990806310949
66135.64715438346,16.83060538296765
66158.57199540602,16.81525604039341
66181.50478294997,16.81069574990264
66204.44551976986,16.80162588673752
66227.39420862118,16.78636462509389
66250.35085226038,16.78511138257153
66273.31545344483,16.78593849333515
66296.2880149329,16.76787964360826
66319.26853948391,16.76449447839612
66342.25702985808,16.75444469254303
66365.2534888167,16.75092363805107
66388.2579191219,16.7446976095026
66411.27032353682,16.73223629056969
66434.29070482559,16.72940271086458
66457.31906575321,16.71906328349777
66480.35540908575,16.71007774480933
66503.39973759012,16.70382378612963
66526.45205403431,16.69541123441121
66549.51236118717,16.68833657291655
66572.58066181855,16.67436203503955
66595.65695869927,16.66229843840802
66618.74125460109,16.66345678593661
66641.83355229675,16.65768331187951
66664.93385455993,16.64173878383202
66688.04216416529,16.6366217648979
66711.15848388846,16.62422320414979
66734.28281650598,16.62207718212272
66757.41516479541,16.6094610964564
66780.55553153525,16.60427499834944
66803.70391950496,16.59519948427237
66826.86033148499,16.58000434998946
66850.02477025671,16.5765638799792
66873.19723860247,16.56965846453075
66896.37773930561,16.55168780599853
66919.5662751504,16.55210375445271
66942.7628489221,16.53163363330526
66965.96746340692,16.52880462671133
66989.18012139204,16.51124794530033
67012.40082566562,16.49788246715648
67035.62957901679,16.48736949706944
67058.86638423559,16.46922120643134
67082.11124411307,16.46870168944738
67105.36416144128,16.44724917418222
67128.62513901318,16.44157086256041
67151.89417962273,16.44101035429499
67175.17128606484,16.42055187529125
67198.45646113541,16.40041666362768
67221.7497076313,16.40045890209859
67245.05102835034,16.38779390129305
67268.36042609131,16.36930408989321
67291.677903654,16.35780097910069
67315.00346383912,16.34157335976269
67338.3371094484,16.33235761859284
67361.67884328451,16.31950785009336
67385.02866815112,16.30931430966245
67408.38658685284,16.2933650722808
67431.75260219525,16.28348803987381
67455.12671698495,16.27289489323916
67478.50893402945,16.25127095397918
67501.89925613729,16.23941507366569
67525.29768611795,16.21844017970881
67548.70422678188,16.21494229581025
67572.11888094053,16.19822550405992
67595.5416514063,16.17797833056835
67618.97254099257,16.17330264639584
67642.41155251373,16.15122578549557
67665.85868878508,16.13699696167323
67689.31395262296,16.12623525830527
67712.77734684464,16.10766834133494
67736.24887426839,16.08779623964039
67759.72853771345,16.07970623714747
67783.21634000006,16.0665132224859
67806.71228394938,16.05080517266655
67830.2163723836,16.03139200324492
67853.72860812588,16.01459889567024
67877.24899400034,15.99925818488
67900.7775328321,15.98289267864935
67924.31422744725,15.96796098644856
67947.85908067285,15.95447926329842
67971.41209533694,15.93624134734746
67994.97327426857,15.92371621828866
68018.54262029775,15.90232486684442
68042.12013625546,15.88983483898635
68065.70582497367,15.87168368756086
68089.29968928534,15.85225991547127
68112.90173202442,15.83551070217612
68136.51195602579,15.81357959157506
68160.13036412538,15.80471816340079
68183.75695916006,15.78167855122887
68207.39174396773,15.76327052996859
68231.0347213872,15.74832810828277
68254.68589425832,15.73542764623146
68278.34526542191,15.71801954335194
68302.01283771978,15.69857199033216
68325.6886139947,15.67542012266167
68349.37259709049,15.66055222713126
68373.06478985185,15.64264888806404
68396.76519512455,15.62639788572805
68420.47381575534,15.60396044586978
68444.19065459193,15.59041294999928
68467.91571448301,15.56763094176181
68491.64899827828,15.55375506453653
68515.39050882845,15.52621122426737
68539.14024898518,15.51300142195116
68562.89822160109,15.49307845939719
68586.66442952988,15.4710905474424
68610.43887562615,15.45072105490821
68634.22156274554,15.43397567942873
68658.01249374465,15.41387983805766
68681.81167148113,15.39557219775794
68705.61909881353,15.38069066634108
68729.43477860146,15.35528824524177
68753.25871370549,15.33621346683165
68777.0909069872,15.3171874267853
68800.93136130914,15.30068006290962
68824.78007953486,15.27437631443126
68848.63706452894,15.26085938122806
68872.50231915688,15.23970470242817
68896.37584628524,15.21374071209001
68920.25764878155,15.19247949514768
68944.1477295143,15.17355095520614
68968.04609135303,15.14877458798382
68991.95273716825,15.12557968966028
69015.86766983147,15.10682460669914
69039.79089221517,15.08711537152344
69063.72240719285,15.06251674095333
69087.66221763901,15.03793821906507
69111.61032642915,15.02975148900386
69135.56673643972,15.00299527385485
69159.53145054825,14.98126357462345
69183.50447163319,14.96169667566717
69207.48580257401,14.93958042575327
69231.47544625121,14.9112401476232
69255.47340554625,14.89721728638344
69279.47968334159,14.87051299151457
69303.49428252074,14.84984411577441
69327.51720596814,14.82392301689679
69351.54845656926,14.80639567449996
69375.58803721059,14.78762648202037
69399.6359507796,14.75480262178047
69423.69220016476,14.73998555480599
69447.75678825553,14.71114473801857
69471.8297179424,14.69419228155407
69495.91099211686,14.66780263406588
69520.00061367136,14.6461255231347
69544.09858549941,14.62966431155777
69568.20491049548,14.60581270052904
69592.31959155506,14.58141809151294
69616.44263157465,14.55727161037595
69640.57403345175,14.53560928052106
69664.71380008485,14.50771336607819
69688.86193437348,14.49073161666987
69713.0184392181,14.45675941883124
69737.18331752026,14.43885097737307
69761.35657218251,14.41238257216161
69785.53820610834,14.3905886268025
69809.72822220228,14.35909319429948
69833.92662336989,14.34152751205435
69858.13341251771,14.31750150112274
69882.34859255332,14.28753403671733
69906.57216638525,14.27354111494935
69930.80413692308,14.24438165861165
69955.04450707739,14.22165677299507
69979.2932797598,14.19369140453428
70003.55045788288,14.17156689940223
70027.81604436024,14.14215638115778
70052.0900421065,14.11775055946914
70076.37245403731,14.0982606202754
70100.66328306927,14.06792444954163
70124.96253212006,14.03887877444108
70149.27020410834,14.01025035474499
70173.58630195378,13.98719893562364
70197.91082857705,13.96081151103285
70222.24378689987,13.93879159534097
70246.58517984493,13.91407774222092
70270.93501033598,13.88364563011819
70295.29328129774,13.85732818271451
70319.65999565597,13.83019673951173
70344.03515633741,13.80366831054023
70368.4187662699,13.77746065292362
70392.81082838216,13.75080590479691
70417.21134560405,13.71554327064191
70441.62032086636,13.69235216567919
70466.03775710097,13.65781604100255
70490.46365724072,13.63646261500878
70514.89802421948,13.60962274496929
70539.34086097214,13.58592397590938
70563.79217043462,13.55280801479543
70588.25195554386,13.52306653303629
70612.72021923776,13.49726655202003
70637.1969644553,13.46680974391837
70661.68219413649,13.43600980685375
70686.17591122231,13.41196417153324
70710.67811865476,13.37143438129799
70735.1888193769,13.35381453068694
70759.70801633281,13.31813926735206
70784.23571246753,13.29011865013276
70808.7719107272,13.26080832513837
70833.3166140589,13.2254546065993
70857.86982541083,13.2014869698366
70882.43154773211,13.17131668646303
70907.00178397294,13.13352245311815
70931.58053708453,13.10958237142228
70956.16781001913,13.07383489690868
70980.76360572998,13.04907368767398
71005.36792717136,13.01209676590238
71029.98077729858,12.98271885590736
71054.60215906799,12.94829629182446
71079.2320754369,12.91895705265438
71103.87052936375,12.89432031745535
71128.51752380788,12.85750159726869
71153.17306172976,12.82442763109848
71177.83714609082,12.78854840161641
71202.5097798536,12.75856327813407
71227.19096598153,12.72717557662497
71251.88070743922,12.69448218943971
71276.57900719218,12.65938723540082
71301.28586820704,12.63237271780252
71326.00129345141,12.59531478042248
71350.72528589393,12.56337848771711
71375.4578485043,12.52943999563717
71400.19898425322,12.50212025866447
71424.94869611241,12.46524510363149
71449.70698705465,12.43517176847278
71474.47386005375,12.39957722770622
71499.24931808453,12.36430234605787
71524.03336412286,12.33671754834291
71548.82600114563,12.29761205842706
71573.62723213075,12.27067004435437
71598.43706005719,12.22953281738847
71623.25548790493,12.20411817140514
71648.08251865499,12.16835488789111
71672.91815528944,12.13338837719338
71697.76240079137,12.11025654597059
71722.6152581449,12.07152430929687
71747.47673033517,12.04217739030017
71772.34682034839,12.01002254487363
71797.22553117179,11.98343861941445
71822.11286579359,11.948443339965
71847.00882720316,11.91415963118579
71871.9134183908,11.89262039274931
71896.82664234786,11.85864079801186
71921.74850206678,11.83855260266304
71946.679000541,11.80704884922556
71971.618140765,11.77772404869002
71996.56592573429,11.75704309399748
72021.52235844545,11.72384671171454
72046.48744189605,11.70355310082744
72071.46117908476,11.6774716972537
72096.44357301123,11.65827533806627
72121.4346266762,11.64221253090793
72146.43434308142,11.6229362561498
72171.44272522967,11.60474563662522
72196.45977612482,11.58927788182526
72221.48549877171,11.578286519102
72246.51989617628,11.55938219632321
72271.5629713455,11.55073815319559
72296.61472728738,11.54739952699908
72321.67516701094,11.53509539326989
72346.7442935263,11.53305375366794
72371.82210984458,11.5332132188079
72396.90861897795,11.53468926629262
72422.00382393965,11.53368094162824
72447.10772774395,11.54162759912874
72472.22033340615,11.54782958398016
72497.34164394259,11.5630022450453
72522.47166237071,11.57810007205565
72547.61039170893,11.58879251023312
72572.75783497676,11.6067301126836
72597.91399519473,11.62914225712223
72623.07887538442,11.65191946568653
72648.25247856849,11.68467560948914
72673.43480777062,11.7141711398826
72698.62586601553,11.74616103457661
72723.82565632901,11.78054890776866
72749.03418173786,11.8163735293845
72774.25144527,11.85966768382329
72799.47744995433,11.90047815005651
72824.71219882084,11.93652890926218
72849.95569490056,11.98956169105597
72875.20794122556,12.03477525703245
72900.46894082896,12.0735412416488
72925.73869674494,12.12770835321269
72951.01721200877,12.1765502758941
72976.3044896567,12.22577726037089
73001.60053272608,12.26768891991005
73026.9053442553,12.32674120857602
73052.2189272838,12.37133994859075
73077.54128485206,12.41768650601534
73102.87242000167,12.47222294915055
73128.2123357752,12.51793749850766
73153.56103521633,12.56778978469909
73178.91852136976,12.61827354339901
73204.28479728127,12.65576540160905
73229.65986599769,12.69416817376498
73255.04373056689,12.73549439288786
73280.43639403782,12.77053941565923
73305.83785946046,12.81086694407988
73331.24812988589,12.842384519709
73356.66720836618,12.87561604553971
73382.09509795453,12.89866761443221
73407.53180170516,12.92457701479596
73432.97732267335,12.95115387511254
73458.43166391546,12.96911764596712
73483.89482848886,12.9842280648406
73509.36681945204,12.99177719937435
73534.84763986453,13.00315068471928
73560.33729278691,13.00003047503275
73585.8357812808,13.00519080943806
73611.34310840892,13.0015186331665
73636.85927723504,12.99653742635742
73662.38429082402,12.97864477210975
73687.91815224169,12.96524188236657
73713.46086455508,12.94685612926212
73739.01243083212,12.92536709994845
73764.57285414198,12.89631176014734
73790.14213755475,12.86839161029126
73815.72028414166,12.8378020585786
73841.30729697496,12.79689971862823
73866.90317912803,12.75970962465587
73892.50793367525,12.71071510293362
73918.1215636921,12.67279480505583
73943.7440722551,12.62489145173902
73969.37546244188,12.57688437553282
73995.01573733108,12.51857661227286
74020.66490000245,12.46895139026685
74046.3229535368,12.41241779600062
74071.989901016,12.35767911551264
74097.66574552297,12.30101699272975
74123.35049014176,12.2369940832151
74149.04413795742,12.1770335608245
74174.7466920561,12.11888147154715
74200.45815552502,12.05109440305072
74226.17853145246,12.00025360902833
74251.90782292778,11.92808412876397
74277.64603304143,11.86756958387068
74303.3931648849,11.80157583574207
74329.14922155075,11.74759735336026
74354.91420613264,11.68369775580824
74380.68812172525,11.61910541385037
74406.47097142444,11.55294969145865
74432.26275832698,11.49978969484238
74458.06348553087,11.43890029183742
74483.87315613512,11.37162150203874
74509.69177323979,11.31023039108344
74535.51933994603,11.24600008266825
74561.35585935609,11.18219268240208
74587.20133457328,11.12183025955069
74613.05576870199,11.06423066097266
74638.91916484766,10.99820815784465
74664.79152611684,10.93244204675503
74690.67285561713,10.86742230796011
74716.56315645724,10.8042483588151
74742.46243174693,10.73262240810256
74768.37068459704,10.67185445220193
74794.2879181195,10.59942577694734
74820.21413542732,10.52838362806196
74846.14933963458,10.45837504830878
74872.09353385642,10.38359835600833
74898.04672120912,10.31336073174005
74924.00890480996,10.23759116515116
74949.98008777738,10.16654017550581
74975.96027323084,10.09273846311086
75001.94946429091,10.00478260738594
75027.94766407924,9.92792227149522
75053.95487571855,9.843932593735124
75079.97110233267,9.75903453859163
75105.99634704647,9.668877264259521
75132.03061298594,9.584670825554346
75158.07390327813,9.494234553408141
75184.12622105121,9.403568191641538
75210.18756943439,9.308615435073435
75236.25795155797,9.210319467131121
75262.33737055337,9.111620965532733
75288.42582955306,9.013225905611126
75314.52333169062,8.913441722581952
75340.62988010071,8.816494896291161
75366.74547791904,8.709288931744428
75392.87012828249,8.607049967681293
75419.00383432895,8.500583847721142
75445.14659919741,8.396482304461294
75471.29842602799,8.288710643775762
75497.45931796185,8.176776610797488
75523.62927814128,8.068996628038528
75549.80830970962,7.961270608738811
75575.99641581133,7.849537674934335
75602.19359959195,7.740344133415632
75628.39986419809,7.635330905755962
75654.6152127775,7.525819515158476
75680.83964847896,7.417095611967416
75707.07317445239,7.316292168517399
75733.31579384879,7.210971695119098
75759.56750982023,7.108426459824008
75785.82832551991,7.007698734659532
75812.09824410208,6.909611664344329
75838.37726872211,6.814846720150276
75864.66540253647,6.725313722907186
75890.9626487027,6.640632751815097
75917.26901037946,6.550717508436503
75943.58449072648,6.472670515375406
75969.90909290462,6.393743657578147
75996.24282007579,6.329401444501475
76022.58567540302,6.26443221046847
76048.93766205046,6.200444325205083
76075.29878318332,6.152823456955564
76101.66904196791,6.108868463660414
76128.04844157165,6.065674784444099
76154.43698516306,6.032066106660997
76180.83467591177,6.009131440800449
76207.24151698846,5.98959945613852
76233.65751156498,5.97663871221312
76260.08266281419,5.976621088163007
76286.51697391015,5.980148157855342
76312.96044802795,5.993260852221437
76339.41308834382,6.015573209572244
76365.87489803504,6.042609902863223
76392.34588028003,6.082951901484174
76418.82603825834,6.125966602009584
76445.31537515055,6.178997825755576
76471.81389413838,6.242671328211712
76498.3215984047,6.315961831984676
76524.83849113339,6.386732040200503
76551.36457550949,6.472805133025194
76577.89985471914,6.569094497081429
76604.44433194959,6.662606968161303
76630.99801038916,6.774347712416182
76657.56089322732,6.888487401024382
76684.13298365461,7.009821835741316
76710.7142848627,7.133124063126762
76737.30480004434,7.265050287690568
76763.90453239343,7.400580519026295
76790.51348510492,7.543710732339419
76817.13166137492,7.690547732050631
76843.75906440061,7.847182447964551
76870.39569738033,8.00744860424242
76897.04156351344,8.168283989108943
76923.69666600051,8.339909416694537
76950.36100804312,8.506239574942873
76977.03459284407,8.682389665734112
77003.71742360716,8.861305544805909
77030.40950353738,9.040263432424448
77057.11083584079,9.22257814583903
77083.82142372458,9.407193290650797
77110.54127039705,9.598129579667718
77137.27037906759,9.786942476585773
77164.00875294674,9.980236736285052
77190.75639524614,10.17902614491261
77217.5133091785,10.36976187380157
77244.27949795772,10.56619051999659
77271.05496479874,10.76409214832555
77297.83971291767,10.96540889503599
77324.63374553171,11.16642356128965
77351.43706585918,11.3673804272324
77378.2496771195,11.575418974918
77405.07158253323,11.77322218859755
77431.90278532205,11.97910685325951
77458.74328870872,12.18414921068785
77485.59309591715,12.38937093077968
77512.45221017236,12.59664244703264
77539.32063470047,12.80122007337767
77566.19837272877,13.00026891667038
77593.08542748561,13.20465635496143
77619.98180220046,13.41364532420579
77646.88750010399,13.62243662169337
77673.80252442785,13.82397460930902
77700.72687840495,14.02966413711987
77727.66056526925,14.24067395614991
77754.60358825585,14.43654780516264
77781.55595060093,14.64902060523729
77808.51765554186,14.85007583244494
77835.48870631709,15.05211325142317
77862.4691061662,15.25774156103763
77889.45885832989,15.46314458494382
77916.45796604999,15.66980188029877
77943.46643256945,15.86501621441362
77970.48426113234,16.0806051665935
77997.51145498386,16.27387927544687
78024.54801737034,16.47527594323986
78051.59395153924,16.67471591722042
78078.64926073911,16.86870869680659
78105.71394821967,17.08216819510194
78132.78801723175,17.2783673036209
78159.87147102728,17.48881914570903
78186.96431285936,17.67330123959004
78214.06654598219,17.87430389066521
78241.17817365113,18.07519801626541
78268.29919912263,18.27364740143824
78295.42962565427,18.4602236769613
78322.5694565048,18.66402228330112
78349.71869493408,18.84441592736869
78376.87734420305,19.04009398896347
78404.04540757387,19.23217674601305
78431.22288830974,19.43837947892639
78458.40978967508,19.61978970996182
78485.60611493536,19.80380487695464
78512.81186735726,19.98673802558877
78540.0270502085,20.16897953686241
78567.25166675803,20.36419437630736
78594.48572027586,20.53421069509593
78621.72921403317,20.72881796005547
78648.98215130228,20.90326249668993
78676.2445353566,21.09336702444082
78703.51636947072,21.26980898852185
78730.79765692033,21.44174637048303
78758.08840098232,21.63661911870861
78785.38860493462,21.81612753368429
78812.69827205637,22.00343006164395
78840.01740562783,22.16693411440275
78867.34600893036,22.3560544932602
78894.68408524652,22.53637817052125
78922.03163785997,22.69935413039223
78949.3886700555,22.89726131814188
78976.75518511905,23.07940749793044
79004.13118633772,23.27414591190717
79031.51667699972,23.47101539944218
79058.9116603944,23.6616746234344
79086.31613981228,23.85967393254063
79113.73011854499,24.05379103402662
79141.15359988532,24.24989023925228
79168.58658712718,24.4414225525286
79196.02908356565,24.64907092304571
79223.48109249692,24.84712559667185
79250.94261721836,25.0471288265999
79278.41366102845,25.24893335651263
79305.89422722683,25.46339788433875
79333.38431911428,25.65325116592916
79360.88393999274,25.86073859088405
79388.39309316526,26.08427929373646
79415.91178193604,26.318930036798
79443.44000961048,26.52965792373915
79470.97777949505,26.74986610943176
79498.52509489743,26.96824756466425
79526.08195912637,27.19358593183125
79553.64837549187,27.37568398442612
79581.22434730499,27.62402527387409
79608.80987787798,27.82440472302441
79636.40497052424,28.05890237301088
79664.00962855827,28.2703377252256
79691.62385529579,28.49669508650528
79719.24765405362,28.6940017118463
79746.88102814974,28.89575428155682
79774.52398090329,29.13236677317366
79802.17651563456,29.32556006477803
79829.838635665,29.54125722139528
79857.51034431715,29.75086619426809
79885.1916449148,29.95637661031689
79912.8825407828,30.16295324208077
79940.58303524724,30.32848957548303
79968.29313163528,30.55723986879336
79996.01283327526,30.69461288853205
80023.74214349671,30.90277943520779
80051.48106563029,31.04224965066173
80079.2296030078,31.2093795709631
80106.9877589622,31.40240427618049
80134.75553682764,31.51302187542993
80162.53293993938,31.65661192384391
80190.31997163384,31.75122525806567
80218.11663524863,31.86635408881545
80245.9229341225,31.97841377054576
80273.73887159534,32.05481462094447
80301.56445100823,32.16155578825087
80329.39967570339,32.17495043295528
80357.24454902418,32.28814774560395
80385.09907431515,32.23337517750925
80412.963254922,32.30517845063555
80440.83709419158,32.26587573845798
80468.72059547191,32.29521913778946
80496.61376211219,32.29582669640492
80524.51659746272,32.27523240165325
80552.42910487502,32.24366573396972
80580.35128770176,32.1850691024243
80608.28314929675,32.14335938609494
80636.224693015,32.07553520991704
80664.17592221263,32.06378010125049
80692.13684024698,31.95040836717432
80720.1074504765,31.87336080318017
80748.08775626085,31.82419303288992
80776.07776096082,31.7398358509028
80804.07746793839,31.69703087154297
80832.0868805567,31.60696191650185
80860.10600218005,31.54354849392092
80888.13483617391,31.49661510690684
80916.17338590491,31.44089001057512
80944.22165474085,31.40350070873037
80972.27964605069,31.39816019175622
81000.34736320459,31.36495461820151
81028.42480957384,31.35621568014841
81056.51198853091,31.35127959152769
81084.60890344945,31.34327501524632
81112.71555770427,31.39877041278233
81140.83195467136,31.43836466052019
81168.95809772787,31.48578729187222
81197.09399025209,31.51558024674145
81225.23963562354,31.57696341468956
81253.39503722292,31.66174360061028
81281.56019843199,31.71158651449799
81309.73512263384,31.79864217004627
81337.91981321259,31.89673897838016
81366.11427355363,31.93738450518098
81394.31850704346,31.98553412227751
81422.53251706981,32.02094086965342
81450.75630702153,32.0617105505393
81478.9898802887,32.10596602732349
81507.23324026253,32.11192515796901
81535.48639033543,32.14440024334068
81563.74933390097,32.1239690069681
81592.02207435391,32.08427415618753
81620.30461509016,32.10123554464389
81648.59695950687,32.03288468819029
81676.89911100228,31.97644447957947
81705.21107297589,31.94040679016906
81733.53284882831,31.86953982419376
81761.8644419614,31.82041594862298
81790.20585577811,31.72767358393883
81818.55709368267,31.68727369445886
81846.91815908039,31.57388627730853
81875.28905537787,31.47443629549711
81903.66978598277,31.42000680851809
81932.06035430402,31.32719363250931
81960.4607637517,31.25720677877298
81988.8710177371,31.12665804212002
82017.29111967263,31.0171484701695
82045.72107297194,30.9693292906123
82074.16088104984,30.87053710464776
82102.61054732233,30.76111311367413
82131.07007520657,30.66595553117168
82159.53946812097,30.57909768790798
82188.01872948506,30.46486251517674
82216.50786271958,30.3936563574878
82245.00687124643,30.31202435408224
82273.51575848875,30.19538512183795
82302.0345278708,30.05335148389335
82330.56318281812,30.02401650946772
82359.1017267573,29.90987613961203
82387.65016311628,29.82708614955034
82416.20849532406,29.72769799379751
82444.77672681086,29.65734561434559
82473.35486100813,29.56655097834117
82501.94290134851,29.46442364534716
82530.54085126573,29.38408052206904
82559.14871419483,29.28331785476157
82587.76649357199,29.19939624676019
82616.39419283459,29.11040192706048
82645.03181542117,29.03578740893993
82673.67936477152,28.9473967363317
82702.33684432656,28.87337874696733
82731.00425752846,28.76221937845631
82759.68160782053,28.69503770031413
82788.36889864734,28.61204066980052
82817.06613345456,28.51450858248922
82845.77331568916,28.43225041553213
82874.49044879922,28.37816214237407
82903.21753623405,28.29639631675083
82931.95458144417,28.21486830907297
82960.70158788128,28.11122725633618
82989.45855899825,28.01694232920259
83018.22549824922,27.96087642404329
83047.00240908941,27.88578337804044
83075.78929497539,27.81612852716899
83104.58615936479,27.74053354106366
83133.3930057165,27.68316205888235
83162.20983749063,27.60758709352713
83191.03665814847,27.5176545760058
83219.87347115244,27.46040443601733
83248.72027996631,27.37412943738308
83277.5770880549,27.32421008431668
83306.44389888432,27.25798698210503
83335.32071592184,27.1897073032422
83364.20754263598,27.10287797408922
83393.1043824964,27.07244708772138
83422.01123897401,26.97940384745323
83450.9281155409,26.9345954742611
83479.85501567039,26.83371326369848
83508.79194283694,26.79306128966522
83537.7389005163,26.71936203618861
83566.69589218537,26.65534920726774
83595.66292132225,26.60507892162688
83624.63999140628,26.53271048834182
83653.627105918,26.47730304060184
83682.62426833915,26.4125485753226
83711.63148215265,26.35587890763852
83740.64875084267,26.31322728132107
83769.67607789455,26.24381715590462
83798.71346679486,26.19485391938476
83827.7609210314,26.14306717446726
83856.81844409312,26.08542755498481
83885.88603947025,26.03352644509683
83914.96371065415,25.97423154367257
83944.05146113748,25.91412409903439
83973.14929441403,25.87022116838657
84002.25721397885,25.80897459401714
84031.3752233282,25.76953975287082
84060.50332595951,25.71003403308051
84089.64152537147,25.66265954826358
84118.78982506393,25.59204992641
84147.94822853805,25.56655394948767
84177.11673929609,25.49978040322923
84206.2953608416,25.46070647859345
84235.4840966793,25.41674164074866
84264.68295031517,25.35689076848184
84293.89192525635,25.29880600748717
84323.11102501125,25.28473535433329
84352.34025308945,25.2361891880586
84381.57961300178,25.18220365519995
84410.82910826028,25.12071312825153
84440.0887423782,25.08188083294368
84469.35851886998,25.03654620764501
84498.63844125136,24.98560549482115
84527.92851303919,24.94444273489627
84557.22873775166,24.88975833088181
84586.53911890805,24.85264187338381
84615.85966002897,24.82525607135972
84645.19036463619,24.78849366044773
84674.53123625272,24.75118557491485
84703.88227840277,24.70333485157439
84733.24349461183,24.65409403316308
84762.61488840653,24.6255927630017
84791.99646331479,24.5728762609498
84821.3882228657,24.5415842818847
84850.79017058964,24.49840395653398
84880.20231001811,24.4584624672617
84909.62464468398,24.4309452174128
84939.05717812119,24.39444802283652
84968.49991386503,24.34808386105879
84997.95285545192,24.31581410571404
85027.41600641959,24.28928314705604
85056.8893703069,24.25708727388106
85086.37295065407,24.22992138923901
85115.8667510024,24.19718834000954
85145.3707748945,24.16061998689907
85174.88502587423,24.12319852280745
85204.40950748661,24.10946070178696
85233.94422327791,24.05864655857348
85263.48917679569,24.03315176079489
85293.04437158862,24.00669030306636
85322.60981120674,23.98136119883442
85352.18549920122,23.94578151049036
85381.7714391245,23.92346355081254
85411.36763453022,23.90127775716852
85440.97408897331,23.86392150365028
85470.59080600987,23.8544635478597
85500.21778919727,23.82575018627728
85529.85504209412,23.81920844914921
85559.50256826023,23.79055451441094
85589.16037125664,23.76905231663454
85618.82845464569,23.75473879418696
85648.50682199087,23.73449405391329
85678.19547685697,23.70809031740982
85707.89442281,23.68367807741314
85737.60366341718,23.67327446161359
85767.32320224696,23.65753881489461
85797.05304286908,23.64660254597693
85826.7931888545,23.61871413761144
85856.54364377538,23.60662881922302
85886.30441120514,23.5984806528746
85916.07549471848,23.58693472699936
85945.85689789127,23.56300860779596
85975.64862430065,23.53654125506128
86005.450677525,23.52361265282851
86035.26306114398,23.51135359837727
86065.0857787384,23.4873417077706
86094.91883389041,23.48008379666857
86124.7622301833,23.4658763656868
86154.61597120173,23.43612395179779
86184.48006053145,23.420931763605
86214.3545017596,23.40951570261482
86244.23929847445,23.38469072762266
86274.1344542656,23.38086870912388
86304.03997272383,23.35228449715331
86333.95585744118,23.31912045607122
86363.88211201096,23.31137924415697
86393.81874002772,23.26336883738627
86423.76574508724,23.25278117614202
86453.72313078651,23.2357746780329
86483.69090072387,23.19404789560278
86513.66905849884,23.18377917675506
86543.65760771214,23.16578043342321
86573.65655196583,23.12995947286236
86603.6658948632,23.11212612266815
86633.68564000874,23.06988685210339
86663.71579100822,23.05025135156547
86693.75635146866,23.03833502407264
86723.80732499834,23.02191693042846
86753.8687152068,22.97913176702292
86783.94052570476,22.96552470788144
